data/demo/demo_, 000060, None, 206, ZIP, 96, 22, 4.363636, 
data/demo/demo_, 000060, 144, 289, ZIP, 168, 22, 7.636364, 
data/demo/demo_, 000060, 144, 283, ZIP, 288, 22, 13.090909, 
data/demo/demo_, 000061, 196, 283, ZIP, 528, 22, 24.000000, 
data/demo/demo_, 000061, 144, 283, ZIP, 720, 22, 32.727273, 
data/demo/demo_, 000120, 192, None, ZIP, 792, 22, 36.000000, 
data/demo/demo_, 000120, 218, 348, ZIP, 864, 22, 39.272727, 
data/demo/demo_, 000120, 207, 219, ZIP, 1008, 22, 45.818182, 
data/demo/demo_, 000121, 192, 219, ZIP, 1056, 22, 48.000000, 
data/demo/demo_, 000121, 192, 219, ZIP, 1248, 22, 56.727273, 
data/demo/demo_, 000180, 158, 208, ZIP, 1464, 22, 66.545455, 
data/demo/demo_, 000180, 192, 212, ZIP, 1584, 22, 72.000000, 
data/demo/demo_, 000181, 158, 212, ZIP, 1632, 22, 74.181818, 
data/demo/demo_, 000181, 158, 212, ZIP, 1752, 22, 79.636364, 
data/demo/demo_, 000184, 195, 212, ZIP, 1896, 22, 86.181818, 
data/demo/demo_, 000240, 70, 225, ZIP, 2088, 22, 94.909091, 
data/demo/demo_, 000240, 174, 201, ZIP, 2232, 22, 101.454545, 
data/demo/demo_, 000241, 174, 201, ZIP, 2280, 22, 103.636364, 
data/demo/demo_, 000241, 174, 201, ZIP, 2424, 22, 110.181818, 
data/demo/demo_, 000246, 197, 200, ZIP, 2616, 22, 118.909091, 
data/demo/demo_, 000300, 197, 200, ZIP, 2760, 22, 125.454545, 
data/demo/demo_, 000300, 197, 199, ZIP, 2832, 22, 128.727273, 
data/demo/demo_, 000301, 198, 200, ZIP, 3048, 22, 138.545455, 
data/demo/demo_, 000360, 174, 252, ZIP, 3216, 22, 146.181818, 
data/demo/demo_, 000361, 196, 199, ZIP, 3336, 22, 151.636364, 
data/demo/demo_, 000420, None, None, ZIP, 3576, 22, 162.545455, 
data/demo/demo_, 000484, 197, 198, ZIP, 3768, 22, 171.272727, 
data/demo/demo_, 000543, 197, 198, ZIP, 3936, 22, 178.909091, 
data/demo/demo_, 000600, 197, 198, ZIP, 3936, 22, 178.909091, 
